tweet_id	created_at
329369372118364160	2013-04-30 18:59:12
329369375276662785	2013-04-30 18:59:13
329369405039443970	2013-04-30 18:59:20
329369419694346242	2013-04-30 18:59:23
329369446273646592	2013-04-30 18:59:30
329369446542098432	2013-04-30 18:59:30
329369461935181824	2013-04-30 18:59:33
329369466687348736	2013-04-30 18:59:34
329369519338434562	2013-04-30 18:59:47
329369539232006144	2013-04-30 18:59:52
329369588842246146	2013-04-30 19:00:04
329369608828121089	2013-04-30 19:00:08
329369679552471040	2013-04-30 19:00:25
329369713043968002	2013-04-30 19:00:33
329369740483112960	2013-04-30 19:00:40
329369809546518528	2013-04-30 19:00:56
329369845231652864	2013-04-30 19:01:05
329369860125622272	2013-04-30 19:01:08
329369972897886208	2013-04-30 19:01:35
329369975162814464	2013-04-30 19:01:36
329370023774781440	2013-04-30 19:01:47
329370172731305985	2013-04-30 19:02:23
329370175637946369	2013-04-30 19:02:23
329370239638847490	2013-04-30 19:02:39
329370432765566976	2013-04-30 19:03:25
329370499970895872	2013-04-30 19:03:41
329370584179949569	2013-04-30 19:04:01
329370583638884352	2013-04-30 19:04:01
329370606569144320	2013-04-30 19:04:06
329370736240254976	2013-04-30 19:04:37
329370760617529344	2013-04-30 19:04:43
329370872299274241	2013-04-30 19:05:10
329370911365021696	2013-04-30 19:05:19
329370954469879809	2013-04-30 19:05:29
329371093305528321	2013-04-30 19:06:02
329371195403280384	2013-04-30 19:06:27
329371262927396865	2013-04-30 19:06:43
329371332812877824	2013-04-30 19:06:59
329371394527870977	2013-04-30 19:07:14
329371400559276034	2013-04-30 19:07:15
329371489314942977	2013-04-30 19:07:37
329371514459791361	2013-04-30 19:07:43
329371605035786240	2013-04-30 19:08:04
329371606063386625	2013-04-30 19:08:04
329371659800805378	2013-04-30 19:08:17
329371762175377408	2013-04-30 19:08:42
329371804948897792	2013-04-30 19:08:52
329371813975044097	2013-04-30 19:08:54
329371856484306945	2013-04-30 19:09:04
329371927196082177	2013-04-30 19:09:21
329371927397412864	2013-04-30 19:09:21
329371964391170049	2013-04-30 19:09:30
329371992509804544	2013-04-30 19:09:37
329371992564326400	2013-04-30 19:09:37
329372003867959297	2013-04-30 19:09:39
329372029843275777	2013-04-30 19:09:46
329372242595155968	2013-04-30 19:10:36
329372266167169024	2013-04-30 19:10:42
329372558443020289	2013-04-30 19:11:52
329372613942063104	2013-04-30 19:12:05
329372846105165824	2013-04-30 19:13:00
329373027248775168	2013-04-30 19:13:44
329373033833836545	2013-04-30 19:13:45
329373041882718209	2013-04-30 19:13:47
329373307222777856	2013-04-30 19:14:50
329373348490518529	2013-04-30 19:15:00
329373392484593664	2013-04-30 19:15:10
329373495580573700	2013-04-30 19:15:35
329373671938461697	2013-04-30 19:16:17
329373697259470849	2013-04-30 19:16:23
329373776208879617	2013-04-30 19:16:42
329373925844844544	2013-04-30 19:17:18
329373942978588673	2013-04-30 19:17:22
329374029544824836	2013-04-30 19:17:42
329374100550189058	2013-04-30 19:17:59
329374294733881345	2013-04-30 19:18:46
329374499306864640	2013-04-30 19:19:34
329374582949679104	2013-04-30 19:19:54
329374807906975744	2013-04-30 19:20:48
329375045736595457	2013-04-30 19:21:45
329375122421063680	2013-04-30 19:22:03
329375127542325248	2013-04-30 19:22:04
329375505872736257	2013-04-30 19:23:34
329375528131891201	2013-04-30 19:23:40
329375551104094209	2013-04-30 19:23:45
329375558691602433	2013-04-30 19:23:47
329375613246910464	2013-04-30 19:24:00
329375622889611265	2013-04-30 19:24:02
329375643030654976	2013-04-30 19:24:07
329375645408825344	2013-04-30 19:24:08
329375655659716608	2013-04-30 19:24:10
329375657568124929	2013-04-30 19:24:10
329375682620694529	2013-04-30 19:24:16
329375700010278913	2013-04-30 19:24:21
329375710030467072	2013-04-30 19:24:23
329375742335008769	2013-04-30 19:24:31
329375765948923904	2013-04-30 19:24:36
329375926322339840	2013-04-30 19:25:15
329375982567960577	2013-04-30 19:25:28
329376094182592513	2013-04-30 19:25:55
329376506935656450	2013-04-30 19:27:33
329376582118539264	2013-04-30 19:27:51
329376664595341312	2013-04-30 19:28:11
329376715841368068	2013-04-30 19:28:23
329376729485414401	2013-04-30 19:28:26
329376811614085120	2013-04-30 19:28:46
329376873861742592	2013-04-30 19:29:00
329377030913273856	2013-04-30 19:29:38
329377067504377856	2013-04-30 19:29:47
329377149519794177	2013-04-30 19:30:06
329377164837404672	2013-04-30 19:30:10
329377170092855297	2013-04-30 19:30:11
329377175771938816	2013-04-30 19:30:12
329377248543117312	2013-04-30 19:30:30
329377281409687552	2013-04-30 19:30:38
329377333884620800	2013-04-30 19:30:50
329377354659004417	2013-04-30 19:30:55
329377439652397056	2013-04-30 19:31:15
329377468165271552	2013-04-30 19:31:22
329377613590183936	2013-04-30 19:31:57
329377743621980160	2013-04-30 19:32:28
329377760671830017	2013-04-30 19:32:32
329377761783332864	2013-04-30 19:32:32
329377769274363904	2013-04-30 19:32:34
329377980105236482	2013-04-30 19:33:24
329377991186587649	2013-04-30 19:33:27
329378013743558656	2013-04-30 19:33:32
329378014326562816	2013-04-30 19:33:32
329378020177612804	2013-04-30 19:33:34
329378042076082179	2013-04-30 19:33:39
329378056722591745	2013-04-30 19:33:42
329378064767262720	2013-04-30 19:33:44
329378082630799361	2013-04-30 19:33:49
329378127006539776	2013-04-30 19:33:59
329378170367246337	2013-04-30 19:34:10
329378188159496192	2013-04-30 19:34:14
329378309454569472	2013-04-30 19:34:43
329378325028036608	2013-04-30 19:34:46
329378334440050688	2013-04-30 19:34:49
329378363309424642	2013-04-30 19:34:56
329378414907760641	2013-04-30 19:35:08
329378591513120770	2013-04-30 19:35:50
329378607698939904	2013-04-30 19:35:54
329378658286444544	2013-04-30 19:36:06
329378660639453186	2013-04-30 19:36:06
329378680130371587	2013-04-30 19:36:11
329378702158876673	2013-04-30 19:36:16
329378715249278976	2013-04-30 19:36:19
329378727307915264	2013-04-30 19:36:22
329378780021927936	2013-04-30 19:36:35
329378832605917184	2013-04-30 19:36:47
329378900738207745	2013-04-30 19:37:04
329378928085041152	2013-04-30 19:37:10
329378937413189633	2013-04-30 19:37:12
329379089544773632	2013-04-30 19:37:49
329379116702900225	2013-04-30 19:37:55
329379203223011330	2013-04-30 19:38:16
329379211322212354	2013-04-30 19:38:18
329379213624872960	2013-04-30 19:38:18
329379231597469696	2013-04-30 19:38:23
329379243920338944	2013-04-30 19:38:25
329379387134853120	2013-04-30 19:39:00
329379458316374016	2013-04-30 19:39:17
329379488641204224	2013-04-30 19:39:24
329379568165191680	2013-04-30 19:39:43
329379592597012480	2013-04-30 19:39:49
329379606752796672	2013-04-30 19:39:52
329379662633508864	2013-04-30 19:40:05
329379731575283712	2013-04-30 19:40:22
329379737581531136	2013-04-30 19:40:23
329379771677028352	2013-04-30 19:40:31
329379814094016517	2013-04-30 19:40:41
329379862429175808	2013-04-30 19:40:53
329379892934348800	2013-04-30 19:41:00
329379939969277952	2013-04-30 19:41:11
329380002653171712	2013-04-30 19:41:26
329380018625060864	2013-04-30 19:41:30
329380020810313728	2013-04-30 19:41:31
329380071649447936	2013-04-30 19:41:43
329380116201365504	2013-04-30 19:41:53
329380118818611200	2013-04-30 19:41:54
329380157280370691	2013-04-30 19:42:03
329380172837044225	2013-04-30 19:42:07
329380179334021120	2013-04-30 19:42:09
329380214532616193	2013-04-30 19:42:17
329380231238516736	2013-04-30 19:42:21
329380300788473857	2013-04-30 19:42:37
329380314923286528	2013-04-30 19:42:41
329380323496443904	2013-04-30 19:42:43
329380451598860289	2013-04-30 19:43:13
329380454186745857	2013-04-30 19:43:14
329380543542226945	2013-04-30 19:43:35
329380587192332289	2013-04-30 19:43:46
329380591466328064	2013-04-30 19:43:47
329380591428575232	2013-04-30 19:43:47
329380669362950144	2013-04-30 19:44:05
329380758999404544	2013-04-30 19:44:27
329380760408686593	2013-04-30 19:44:27
329381110880534528	2013-04-30 19:45:51
329381131894001664	2013-04-30 19:45:56
329381175229562880	2013-04-30 19:46:06
329381242762035200	2013-04-30 19:46:22
329381262534008832	2013-04-30 19:46:27
329381370474397696	2013-04-30 19:46:52
329381393769570304	2013-04-30 19:46:58
329381413986111488	2013-04-30 19:47:03
329381570014220288	2013-04-30 19:47:40
329381629468479488	2013-04-30 19:47:54
329381776977969152	2013-04-30 19:48:29
329381794971521025	2013-04-30 19:48:34
329381854228656128	2013-04-30 19:48:48
329381918216957953	2013-04-30 19:49:03
329381944993386496	2013-04-30 19:49:09
329381983434182656	2013-04-30 19:49:19
329382053596512257	2013-04-30 19:49:36
329382062865915906	2013-04-30 19:49:38
329382196106383360	2013-04-30 19:50:09
329382283708608512	2013-04-30 19:50:30
329382287999369216	2013-04-30 19:50:31
329382338536550400	2013-04-30 19:50:43
329382362943221760	2013-04-30 19:50:49
329382413438431232	2013-04-30 19:51:01
329382421684449281	2013-04-30 19:51:03
329382444451106817	2013-04-30 19:51:09
329382497878151168	2013-04-30 19:51:21
329382510406561792	2013-04-30 19:51:25
329382546473369600	2013-04-30 19:51:33
329382626085457920	2013-04-30 19:51:52
329382830813634560	2013-04-30 19:52:41
329382866301632512	2013-04-30 19:52:49
329382891542945792	2013-04-30 19:52:55
329382906239787009	2013-04-30 19:52:59
329383059512258560	2013-04-30 19:53:35
329383078646673408	2013-04-30 19:53:40
329383199853658114	2013-04-30 19:54:09
329383241737977857	2013-04-30 19:54:19
329383327171760129	2013-04-30 19:54:39
329383379109818368	2013-04-30 19:54:51
329383445501460481	2013-04-30 19:55:07
329383460533837824	2013-04-30 19:55:11
329383556403048448	2013-04-30 19:55:34
329383687357603841	2013-04-30 19:56:05
329383712301125632	2013-04-30 19:56:11
329383748745433088	2013-04-30 19:56:20
329383783545569281	2013-04-30 19:56:28
329383785386872832	2013-04-30 19:56:28
329383884485713920	2013-04-30 19:56:52
329383891985133568	2013-04-30 19:56:54
329384033928765440	2013-04-30 19:57:28
329384068192014338	2013-04-30 19:57:36
329384082423283712	2013-04-30 19:57:39
329384108948062209	2013-04-30 19:57:45
329384199276609536	2013-04-30 19:58:07
329384245871120384	2013-04-30 19:58:18
329384267752824832	2013-04-30 19:58:23
329384307175075841	2013-04-30 19:58:33
329384330000474112	2013-04-30 19:58:38
329384331917262848	2013-04-30 19:58:39
329384396769611779	2013-04-30 19:58:54
329384399051304960	2013-04-30 19:58:55
329384455103983616	2013-04-30 19:59:08
329384475685441536	2013-04-30 19:59:13
329384480336912386	2013-04-30 19:59:14
329384537467535363	2013-04-30 19:59:28
329384610150617091	2013-04-30 19:59:45
329384631961018368	2013-04-30 19:59:50
329384681634152448	2013-04-30 20:00:02
329384729059151872	2013-04-30 20:00:13
329384735568707584	2013-04-30 20:00:15
329384789490692097	2013-04-30 20:00:28
329384891064127488	2013-04-30 20:00:52
329384965005524992	2013-04-30 20:01:09
329384966943281153	2013-04-30 20:01:10
329385005077893121	2013-04-30 20:01:19
329385028981248000	2013-04-30 20:01:25
329385041006321664	2013-04-30 20:01:28
329385097860104194	2013-04-30 20:01:41
329385112678588416	2013-04-30 20:01:45
329385140025442307	2013-04-30 20:01:51
329385158081929217	2013-04-30 20:01:56
329385212217806849	2013-04-30 20:02:08
329385211500568576	2013-04-30 20:02:08
329385213807443968	2013-04-30 20:02:09
329385226205802496	2013-04-30 20:02:12
329385240139272192	2013-04-30 20:02:15
329385270849966080	2013-04-30 20:02:22
329385273152651266	2013-04-30 20:02:23
329385288780627969	2013-04-30 20:02:27
329385314839826433	2013-04-30 20:02:33
329385315280244736	2013-04-30 20:02:33
329385343575027713	2013-04-30 20:02:40
329385347198902272	2013-04-30 20:02:41
329385351942664193	2013-04-30 20:02:42
329385361929273344	2013-04-30 20:02:44
329385378647773185	2013-04-30 20:02:48
329385388294668288	2013-04-30 20:02:50
329385401884237824	2013-04-30 20:02:54
329385424910954497	2013-04-30 20:02:59
329385434784342016	2013-04-30 20:03:01
329385520088104961	2013-04-30 20:03:22
329385527054831616	2013-04-30 20:03:24
329385573569671168	2013-04-30 20:03:35
329385583497588736	2013-04-30 20:03:37
329385585628286978	2013-04-30 20:03:37
329385604154535937	2013-04-30 20:03:42
329385615835672576	2013-04-30 20:03:45
329385617773428737	2013-04-30 20:03:45
329385619983835136	2013-04-30 20:03:46
329385635431452674	2013-04-30 20:03:49
329385684467077120	2013-04-30 20:04:01
329385725139251200	2013-04-30 20:04:11
329385730776387586	2013-04-30 20:04:12
329385739185946624	2013-04-30 20:04:14
329385743954894848	2013-04-30 20:04:15
329385750338609152	2013-04-30 20:04:17
329385767514275840	2013-04-30 20:04:21
329385780319485953	2013-04-30 20:04:24
329385793099538432	2013-04-30 20:04:27
329385880114561026	2013-04-30 20:04:48
329385888536727554	2013-04-30 20:04:50
329385892760416256	2013-04-30 20:04:51
329385960880103425	2013-04-30 20:05:07
329385962289389570	2013-04-30 20:05:07
329386034775330817	2013-04-30 20:05:25
329386045630201857	2013-04-30 20:05:27
329386056233390080	2013-04-30 20:05:30
329386209380028416	2013-04-30 20:06:06
329386298039214080	2013-04-30 20:06:27
329386349511729152	2013-04-30 20:06:40
329386359217332225	2013-04-30 20:06:42
329386381451337729	2013-04-30 20:06:47
329386395607126016	2013-04-30 20:06:51
329386488137654272	2013-04-30 20:07:13
329386555561103360	2013-04-30 20:07:29
329386563555450883	2013-04-30 20:07:31
329386568336941056	2013-04-30 20:07:32
329386575727296513	2013-04-30 20:07:34
329386611802525696	2013-04-30 20:07:42
329386623710142465	2013-04-30 20:07:45
329386638537003008	2013-04-30 20:07:48
329386639208108034	2013-04-30 20:07:49
329386658388643841	2013-04-30 20:07:53
329386668765376513	2013-04-30 20:07:56
329386707487186944	2013-04-30 20:08:05
329386723740106754	2013-04-30 20:08:09
329386798226743298	2013-04-30 20:08:27
329386812990693377	2013-04-30 20:08:30
329386865230749696	2013-04-30 20:08:43
329386884813950976	2013-04-30 20:08:47
329386901964472321	2013-04-30 20:08:51
329386924244602882	2013-04-30 20:08:57
329386942066208768	2013-04-30 20:09:01
329386959904571394	2013-04-30 20:09:05
329386981744328704	2013-04-30 20:09:10
329387025067290624	2013-04-30 20:09:21
329387027667746817	2013-04-30 20:09:21
329387093828722688	2013-04-30 20:09:37
329387096257204225	2013-04-30 20:09:38
329387115949465603	2013-04-30 20:09:42
329387143803846657	2013-04-30 20:09:49
329387166595690496	2013-04-30 20:09:54
329387173528883200	2013-04-30 20:09:56
329387214414954498	2013-04-30 20:10:06
329387265782595584	2013-04-30 20:10:18
329387275236564992	2013-04-30 20:10:20
329387299831947266	2013-04-30 20:10:26
329387348259389440	2013-04-30 20:10:38
329387355905613825	2013-04-30 20:10:40
329387473115414530	2013-04-30 20:11:07
329387532401909760	2013-04-30 20:11:22
329387593567436800	2013-04-30 20:11:36
329387624865353729	2013-04-30 20:11:44
329387643177668609	2013-04-30 20:11:48
329387660042985472	2013-04-30 20:11:52
329387678820888576	2013-04-30 20:11:57
329387684340580352	2013-04-30 20:11:58
329387711909724161	2013-04-30 20:12:04
329387714350825472	2013-04-30 20:12:05
329387716842242048	2013-04-30 20:12:06
329387718914220033	2013-04-30 20:12:06
329387721539846145	2013-04-30 20:12:07
329387740049321986	2013-04-30 20:12:11
329387781723934721	2013-04-30 20:12:21
329387789214941184	2013-04-30 20:12:23
329387801005133824	2013-04-30 20:12:26
329387802158592000	2013-04-30 20:12:26
329387844479090690	2013-04-30 20:12:36
329387863068254208	2013-04-30 20:12:40
329387913949364224	2013-04-30 20:12:53
329387981012099072	2013-04-30 20:13:09
329387986733121536	2013-04-30 20:13:10
329388051799367680	2013-04-30 20:13:25
329388061735677952	2013-04-30 20:13:28
329388107025743872	2013-04-30 20:13:39
329388106925092864	2013-04-30 20:13:39
329388168606543872	2013-04-30 20:13:53
329388270175809536	2013-04-30 20:14:18
329388277729742848	2013-04-30 20:14:19
329388300886482945	2013-04-30 20:14:25
329388318586437632	2013-04-30 20:14:29
329388460324560896	2013-04-30 20:15:03
329388475663130624	2013-04-30 20:15:06
329388660883591171	2013-04-30 20:15:51
329388687060258816	2013-04-30 20:15:57
329388713920581633	2013-04-30 20:16:03
329388718140047361	2013-04-30 20:16:04
329388731637317633	2013-04-30 20:16:08
329388773454512130	2013-04-30 20:16:17
329388821898731521	2013-04-30 20:16:29
329388842396307456	2013-04-30 20:16:34
329388877498417153	2013-04-30 20:16:42
329388890551091200	2013-04-30 20:16:45
329388959111213056	2013-04-30 20:17:02
329388967046815744	2013-04-30 20:17:04
329388980405682176	2013-04-30 20:17:07
329389026312347648	2013-04-30 20:17:18
329389039209820160	2013-04-30 20:17:21
329389042330370050	2013-04-30 20:17:22
329389045048307715	2013-04-30 20:17:22
329389050102431744	2013-04-30 20:17:23
329389071464009729	2013-04-30 20:17:29
329389136937107456	2013-04-30 20:17:44
329389169744953347	2013-04-30 20:17:52
329389276108308480	2013-04-30 20:18:17
329389292243800064	2013-04-30 20:18:21
329389310388342784	2013-04-30 20:18:26
329389422095253505	2013-04-30 20:18:52
329389465724395523	2013-04-30 20:19:03
329389498188328961	2013-04-30 20:19:10
329389650986795008	2013-04-30 20:19:47
329389707039481857	2013-04-30 20:20:00
329389756318355457	2013-04-30 20:20:12
329389761611591681	2013-04-30 20:20:13
329389772760047617	2013-04-30 20:20:16
329389910756847617	2013-04-30 20:20:49
329389971125448704	2013-04-30 20:21:03
329389988414373889	2013-04-30 20:21:07
329389997759266816	2013-04-30 20:21:09
329390050758504449	2013-04-30 20:21:22
329390066583601152	2013-04-30 20:21:26
329390111794016256	2013-04-30 20:21:37
329390131872145409	2013-04-30 20:21:41
329390154181640193	2013-04-30 20:21:47
329390173450280960	2013-04-30 20:21:51
329390220292272131	2013-04-30 20:22:02
329390222355869696	2013-04-30 20:22:03
329390300600606720	2013-04-30 20:22:22
329390303817629696	2013-04-30 20:22:22
329390326982778880	2013-04-30 20:22:28
329390387754049536	2013-04-30 20:22:42
329390395505123328	2013-04-30 20:22:44
329390408285184000	2013-04-30 20:22:47
329390423640518656	2013-04-30 20:22:51
329390429034397696	2013-04-30 20:22:52
329390432847007744	2013-04-30 20:22:53
329390467466817537	2013-04-30 20:23:01
329390512635252736	2013-04-30 20:23:12
329390577584050176	2013-04-30 20:23:28
329390588711538689	2013-04-30 20:23:30
329390639970140160	2013-04-30 20:23:43
329390707968180225	2013-04-30 20:23:59
329390720962150400	2013-04-30 20:24:02
329390755435139072	2013-04-30 20:24:10
329390769234407425	2013-04-30 20:24:13
329390772585631744	2013-04-30 20:24:14
329390784476491776	2013-04-30 20:24:17
329390793456500736	2013-04-30 20:24:19
329390818718793728	2013-04-30 20:24:25
329390861110624257	2013-04-30 20:24:35
329390876994449409	2013-04-30 20:24:39
329390887635402756	2013-04-30 20:24:42
329390927166701568	2013-04-30 20:24:51
329390936431939585	2013-04-30 20:24:53
329390953922183168	2013-04-30 20:24:57
329391070968422400	2013-04-30 20:25:25
329391106997485568	2013-04-30 20:25:34
329391319485132802	2013-04-30 20:26:25
329391341958230016	2013-04-30 20:26:30
329391369657401344	2013-04-30 20:26:36
329391378503176194	2013-04-30 20:26:39
329391378587078656	2013-04-30 20:26:39
329391415014617088	2013-04-30 20:26:47
329391416092532736	2013-04-30 20:26:48
329391461755924480	2013-04-30 20:26:58
329391496782548993	2013-04-30 20:27:07
329391546384412672	2013-04-30 20:27:19
329391549353979904	2013-04-30 20:27:19
329391564570898433	2013-04-30 20:27:23
329391604165128193	2013-04-30 20:27:32
329391611396124673	2013-04-30 20:27:34
329391673912213506	2013-04-30 20:27:49
329391860630044672	2013-04-30 20:28:34
329391932574924800	2013-04-30 20:28:51
329392243616120834	2013-04-30 20:30:05
329392246669602816	2013-04-30 20:30:06
329392453855612929	2013-04-30 20:30:55
329392463628349440	2013-04-30 20:30:57
329392562341310464	2013-04-30 20:31:21
329392852721344512	2013-04-30 20:32:30
329392874540134403	2013-04-30 20:32:35
329392877962674176	2013-04-30 20:32:36
329392890834993153	2013-04-30 20:32:39
329392903354986498	2013-04-30 20:32:42
329392985307488256	2013-04-30 20:33:02
329393000121782272	2013-04-30 20:33:05
329393008279683072	2013-04-30 20:33:07
329393039355289602	2013-04-30 20:33:15
329393065196388353	2013-04-30 20:33:21
329393079469608960	2013-04-30 20:33:24
329393082304978944	2013-04-30 20:33:25
329393142258360320	2013-04-30 20:33:39
329393215780302848	2013-04-30 20:33:57
329393251608064000	2013-04-30 20:34:05
329393258113409024	2013-04-30 20:34:07
329393263205302274	2013-04-30 20:34:08
329393313708908546	2013-04-30 20:34:20
329393421657726977	2013-04-30 20:34:46
329393438002917377	2013-04-30 20:34:50
329393444676067328	2013-04-30 20:34:51
329393461386166272	2013-04-30 20:34:55
329393468520685570	2013-04-30 20:34:57
329393539182108673	2013-04-30 20:35:14
329393549131010048	2013-04-30 20:35:16
329393567841783808	2013-04-30 20:35:21
329393603971543040	2013-04-30 20:35:29
329393611240247297	2013-04-30 20:35:31
329393657310486528	2013-04-30 20:35:42
329393732644372480	2013-04-30 20:36:00
329393742467448833	2013-04-30 20:36:02
329393748767305728	2013-04-30 20:36:04
329393751317426176	2013-04-30 20:36:04
329393863854813184	2013-04-30 20:36:31
329393915641868290	2013-04-30 20:36:43
329393926744199168	2013-04-30 20:36:46
329393965520519168	2013-04-30 20:36:55
329394003684515840	2013-04-30 20:37:04
329394026430218240	2013-04-30 20:37:10
329394077466505217	2013-04-30 20:37:22
329394079521705984	2013-04-30 20:37:23
329394081778245634	2013-04-30 20:37:23
329394569311555585	2013-04-30 20:39:19
329394596750692353	2013-04-30 20:39:26
329394627230711809	2013-04-30 20:39:33
329394641583632385	2013-04-30 20:39:37
329394643487834112	2013-04-30 20:39:37
329394658696372224	2013-04-30 20:39:41
329394691726512128	2013-04-30 20:39:49
329394721275392000	2013-04-30 20:39:56
329394753273741312	2013-04-30 20:40:03
329394806008725504	2013-04-30 20:40:16
329394817161375745	2013-04-30 20:40:18
329394819535343616	2013-04-30 20:40:19
329394837398880256	2013-04-30 20:40:23
329394885130063872	2013-04-30 20:40:35
329394918042791936	2013-04-30 20:40:42
329394993368285186	2013-04-30 20:41:00
329395006198673408	2013-04-30 20:41:03
329395057780203521	2013-04-30 20:41:16
329395075220131840	2013-04-30 20:41:20
329395123848880128	2013-04-30 20:41:32
329395125652430850	2013-04-30 20:41:32
329395270020370434	2013-04-30 20:42:06
329395393051893760	2013-04-30 20:42:36
329395403613151232	2013-04-30 20:42:38
329395477894275073	2013-04-30 20:42:56
329395498492493824	2013-04-30 20:43:01
329395827686645760	2013-04-30 20:44:19
329395838721851396	2013-04-30 20:44:22
329395840819019777	2013-04-30 20:44:22
329395849048256512	2013-04-30 20:44:24
329395852848271360	2013-04-30 20:44:25
329395910675136513	2013-04-30 20:44:39
329395923786559488	2013-04-30 20:44:42
329395956636348417	2013-04-30 20:44:50
329395959937257474	2013-04-30 20:44:51
329396006447882242	2013-04-30 20:45:02
329396033324978176	2013-04-30 20:45:08
329396089667080192	2013-04-30 20:45:22
329396109938159616	2013-04-30 20:45:27
329396168352231425	2013-04-30 20:45:41
329396209548668930	2013-04-30 20:45:50
329396276724658176	2013-04-30 20:46:06
329396283271946241	2013-04-30 20:46:08
329396297759092737	2013-04-30 20:46:11
329396299659108355	2013-04-30 20:46:12
329396315907842048	2013-04-30 20:46:16
329396344303271936	2013-04-30 20:46:23
329396350049468417	2013-04-30 20:46:24
329396362040975362	2013-04-30 20:46:27
329396396664958976	2013-04-30 20:46:35
329396422812241920	2013-04-30 20:46:41
329396430433292288	2013-04-30 20:46:43
329396438561861633	2013-04-30 20:46:45
329396529578250241	2013-04-30 20:47:07
329396544740655105	2013-04-30 20:47:10
329396559324274688	2013-04-30 20:47:14
329396566727200768	2013-04-30 20:47:16
329396583215013888	2013-04-30 20:47:19
329396621022466048	2013-04-30 20:47:29
329396664525791232	2013-04-30 20:47:39
329396688823402496	2013-04-30 20:47:45
329396722176495617	2013-04-30 20:47:53
329396743810715648	2013-04-30 20:47:58
329396760210452481	2013-04-30 20:48:02
329396766963281923	2013-04-30 20:48:03
329396778380181505	2013-04-30 20:48:06
329396788949823488	2013-04-30 20:48:09
329396796726079490	2013-04-30 20:48:10
329396819295608832	2013-04-30 20:48:16
329396823137583104	2013-04-30 20:48:17
329396828384665600	2013-04-30 20:48:18
329396831597522944	2013-04-30 20:48:19
329396858780778497	2013-04-30 20:48:25
329396860135555072	2013-04-30 20:48:26
329396861012176896	2013-04-30 20:48:26
329396875688042496	2013-04-30 20:48:29
329396951894347777	2013-04-30 20:48:47
329397003052269568	2013-04-30 20:49:00
329397039718887424	2013-04-30 20:49:08
329397104697020417	2013-04-30 20:49:24
329397133448990721	2013-04-30 20:49:31
329397134732451840	2013-04-30 20:49:31
329397167238299648	2013-04-30 20:49:39
329397206870274048	2013-04-30 20:49:48
329397209558814721	2013-04-30 20:49:49
329397295479136257	2013-04-30 20:50:09
329397338063896578	2013-04-30 20:50:19
329397353247285251	2013-04-30 20:50:23
329397373379940352	2013-04-30 20:50:28
329397405680295939	2013-04-30 20:50:36
329397548630548481	2013-04-30 20:51:10
329397563117690880	2013-04-30 20:51:13
329397666373046273	2013-04-30 20:51:38
329397779417944064	2013-04-30 20:52:05
329397821058985985	2013-04-30 20:52:15
329397859361374208	2013-04-30 20:52:24
329397861559173120	2013-04-30 20:52:24
329397947823423488	2013-04-30 20:52:45
329397964474834946	2013-04-30 20:52:49
329397965653422081	2013-04-30 20:52:49
329397976604758016	2013-04-30 20:52:52
329398040794365955	2013-04-30 20:53:07
329398095433592832	2013-04-30 20:53:20
329398126437875713	2013-04-30 20:53:27
329398297737437184	2013-04-30 20:54:08
329398361822199809	2013-04-30 20:54:24
329398436216569856	2013-04-30 20:54:41
329398476834234368	2013-04-30 20:54:51
329398504420159488	2013-04-30 20:54:58
329398587819687936	2013-04-30 20:55:17
329398686599766016	2013-04-30 20:55:41
329398765335216129	2013-04-30 20:56:00
329398780141117440	2013-04-30 20:56:03
329398899259367424	2013-04-30 20:56:32
329398953198092288	2013-04-30 20:56:45
329399070080782337	2013-04-30 20:57:12
329399107582033921	2013-04-30 20:57:21
329399168110039041	2013-04-30 20:57:36
329399226171793408	2013-04-30 20:57:50
329399299232378880	2013-04-30 20:58:07
329399303648972800	2013-04-30 20:58:08
329399357004713984	2013-04-30 20:58:21
329399432674177024	2013-04-30 20:58:39
329399494766645250	2013-04-30 20:58:54
329399499497799680	2013-04-30 20:58:55
329399571484643328	2013-04-30 20:59:12
329399682994405376	2013-04-30 20:59:39
329399699209609216	2013-04-30 20:59:42
329399760102498304	2013-04-30 20:59:57
329399809100357633	2013-04-30 21:00:09
329399831003004928	2013-04-30 21:00:14
329399837520957440	2013-04-30 21:00:15
329399842570919936	2013-04-30 21:00:17
329399873155788800	2013-04-30 21:00:24
329399884962750464	2013-04-30 21:00:27
329399902868221952	2013-04-30 21:00:31
329399986343247872	2013-04-30 21:00:51
329400087988027394	2013-04-30 21:01:15
329400173535039488	2013-04-30 21:01:35
329400219789848576	2013-04-30 21:01:47
329400246444634116	2013-04-30 21:01:53
329400305177489410	2013-04-30 21:02:07
329400417509322754	2013-04-30 21:02:34
329400735013941248	2013-04-30 21:03:49
329400821911539714	2013-04-30 21:04:10
329400914022629377	2013-04-30 21:04:32
329401030456508416	2013-04-30 21:05:00
329401102594355200	2013-04-30 21:05:17
329401104154640384	2013-04-30 21:05:17
329401139671994368	2013-04-30 21:05:26
329401152724688897	2013-04-30 21:05:29
329401196299304960	2013-04-30 21:05:39
329401222144598016	2013-04-30 21:05:45
329401222597591040	2013-04-30 21:05:46
329401249579556864	2013-04-30 21:05:52
329401294433447936	2013-04-30 21:06:03
329401319318233089	2013-04-30 21:06:09
329401406886903808	2013-04-30 21:06:30
329401417838231552	2013-04-30 21:06:32
